"FILE","MODEL","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_N","RANK"
"IRAK4_A2ADA5_x1",1,2.36,78.57,0.2133,0.4233,0.0241,62,79,"IRAK4_A2ADA5_x1_x2_model_1",1,2,"IRAK4","IRAK4_A2ADA5_x1_2",4
"IRAK4_A2ADA5_x1",2,2.07,79.46,0.2192,0.4774,0.0234,64,96,"IRAK4_A2ADA5_x1_x2_model_2",1,2,"IRAK4","IRAK4_A2ADA5_x1_2",3
"IRAK4_A2ADA5_x1",3,0.57,78.74,0.2202,0.3566,0.0246,60,72,"IRAK4_A2ADA5_x1_x2_model_3",1,2,"IRAK4","IRAK4_A2ADA5_x1_2",2
"IRAK4_A2ADA5_x1",4,0.64,77.59,0.3674,0.3077,0.1013,62,74,"IRAK4_A2ADA5_x1_x2_model_4",1,2,"IRAK4","IRAK4_A2ADA5_x1_2",1
"IRAK4_A2ADA5_x1",5,1.26,76.93,0.2077,0.2928,0.0233,70,91,"IRAK4_A2ADA5_x1_x2_model_5",1,2,"IRAK4","IRAK4_A2ADA5_x1_2",5
"IRAK4_D3Z7P3_x1",1,1.49,71.41,0.2231,0.3676,0.0482,110,156,"IRAK4_D3Z7P3_x1_x2_model_1",1,2,"IRAK4","IRAK4_D3Z7P3_x1_2",4
"IRAK4_D3Z7P3_x1",2,5.77,72.57,0.2528,0.2807,0.0643,83,108,"IRAK4_D3Z7P3_x1_x2_model_2",1,2,"IRAK4","IRAK4_D3Z7P3_x1_2",1
"IRAK4_D3Z7P3_x1",3,1.85,71.87,0.2397,0.2251,0.0221,58,61,"IRAK4_D3Z7P3_x1_x2_model_3",1,2,"IRAK4","IRAK4_D3Z7P3_x1_2",2
"IRAK4_D3Z7P3_x1",4,4.47,70.37,0.2239,0.2641,0.0228,68,92,"IRAK4_D3Z7P3_x1_x2_model_4",1,2,"IRAK4","IRAK4_D3Z7P3_x1_2",3
"IRAK4_D3Z7P3_x1",5,5.09,71,0.2175,0.281,0.0104,42,39,"IRAK4_D3Z7P3_x1_x2_model_5",1,2,"IRAK4","IRAK4_D3Z7P3_x1_2",5
"IRAK4_E9PZM4_x1",1,7.04,55.05,0.3161,0.2398,0.0463,69,68,"IRAK4_E9PZM4_x1_x2_model_1",1,2,"IRAK4","IRAK4_E9PZM4_x1_2",1
"IRAK4_E9PZM4_x1",2,2.8,56.83,0.2627,0.0216,3e-04,18,15,"IRAK4_E9PZM4_x1_x2_model_2",1,2,"IRAK4","IRAK4_E9PZM4_x1_2",4
"IRAK4_E9PZM4_x1",3,8.4,56.72,0.2999,0.2743,0.0228,50,47,"IRAK4_E9PZM4_x1_x2_model_3",1,2,"IRAK4","IRAK4_E9PZM4_x1_2",2
"IRAK4_E9PZM4_x1",4,6.59,54.28,0.2968,0.3094,0.052,125,234,"IRAK4_E9PZM4_x1_x2_model_4",1,2,"IRAK4","IRAK4_E9PZM4_x1_2",3
"IRAK4_E9PZM4_x1",5,4.66,55.8,0.2571,0.1181,0.0041,32,23,"IRAK4_E9PZM4_x1_x2_model_5",1,2,"IRAK4","IRAK4_E9PZM4_x1_2",5
"IRAK4_E9Q612_x1",1,2.04,68.1,0.2597,0.3756,0.0739,127,176,"IRAK4_E9Q612_x1_x2_model_1",1,2,"IRAK4","IRAK4_E9Q612_x1_2",1
"IRAK4_E9Q612_x1",2,2.49,70.02,0.22,0.1887,0.0101,45,49,"IRAK4_E9Q612_x1_x2_model_2",1,2,"IRAK4","IRAK4_E9Q612_x1_2",5
"IRAK4_E9Q612_x1",3,2.22,67.64,0.2328,0.2167,0.0206,68,104,"IRAK4_E9Q612_x1_x2_model_3",1,2,"IRAK4","IRAK4_E9Q612_x1_2",3
"IRAK4_E9Q612_x1",4,4.95,67.76,0.2316,0.2463,0.0283,76,85,"IRAK4_E9Q612_x1_x2_model_4",1,2,"IRAK4","IRAK4_E9Q612_x1_2",4
"IRAK4_E9Q612_x1",5,2.07,68.44,0.233,0.3011,0.0317,82,119,"IRAK4_E9Q612_x1_x2_model_5",1,2,"IRAK4","IRAK4_E9Q612_x1_2",2
"IRAK4_O08749_x1",1,1.53,82.22,0.254,0.3675,0.0272,58,73,"IRAK4_O08749_x1_x2_model_1",1,2,"IRAK4","IRAK4_O08749_x1_2",1
"IRAK4_O08749_x1",2,2.45,82.57,0.251,0.4631,0.0285,77,153,"IRAK4_O08749_x1_x2_model_2",1,2,"IRAK4","IRAK4_O08749_x1_2",2
"IRAK4_O08749_x1",3,1.52,81.99,0.2295,0.4779,0.0161,57,59,"IRAK4_O08749_x1_x2_model_3",1,2,"IRAK4","IRAK4_O08749_x1_2",5
"IRAK4_O08749_x1",4,3.49,81.46,0.2439,0.431,0.0191,56,87,"IRAK4_O08749_x1_x2_model_4",1,2,"IRAK4","IRAK4_O08749_x1_2",3
"IRAK4_O08749_x1",5,1.18,81.99,0.2354,0.2885,0.01,40,38,"IRAK4_O08749_x1_x2_model_5",1,2,"IRAK4","IRAK4_O08749_x1_2",4
"IRAK4_O88892_x1",1,0.97,73.83,0.3699,0.3432,0.0818,71,88,"IRAK4_O88892_x1_x2_model_1",1,2,"IRAK4","IRAK4_O88892_x1_2",10
"IRAK4_O88892_x1",2,0.74,76.61,0.4284,0.3677,0.1268,36,42,"IRAK4_O88892_x1_x2_model_2",1,2,"IRAK4","IRAK4_O88892_x1_2",3
"IRAK4_O88892_x1",3,0.54,76.41,0.5171,0.5016,0.2764,57,59,"IRAK4_O88892_x1_x2_model_3",1,2,"IRAK4","IRAK4_O88892_x1_2",1
"IRAK4_O88892_x1",4,1.9,73.7,0.3896,0.3421,0.1055,103,153,"IRAK4_O88892_x1_x2_model_4",1,2,"IRAK4","IRAK4_O88892_x1_2",6
"IRAK4_O88892_x1",5,0.74,75.24,0.4434,0.3707,0.1691,44,42,"IRAK4_O88892_x1_x2_model_5",1,2,"IRAK4","IRAK4_O88892_x1_2",2
"IRAK4_P08003_x1",1,1.31,76.3,0.2577,0.2682,0.0393,103,149,"IRAK4_P08003_x1_x2_model_1",1,2,"IRAK4","IRAK4_P08003_x1_2",2
"IRAK4_P08003_x1",2,1.32,76.68,0.2433,0.28,0.0423,128,197,"IRAK4_P08003_x1_x2_model_2",1,2,"IRAK4","IRAK4_P08003_x1_2",5
"IRAK4_P08003_x1",3,2.11,75.66,0.2467,0.224,0.0302,99,141,"IRAK4_P08003_x1_x2_model_3",1,2,"IRAK4","IRAK4_P08003_x1_2",4
"IRAK4_P08003_x1",4,1.82,75.08,0.2649,0.277,0.0524,145,298,"IRAK4_P08003_x1_x2_model_4",1,2,"IRAK4","IRAK4_P08003_x1_2",1
"IRAK4_P08003_x1",5,3.46,75.78,0.249,0.237,0.0361,128,205,"IRAK4_P08003_x1_x2_model_5",1,2,"IRAK4","IRAK4_P08003_x1_2",3
"IRAK4_P10107_x1",1,1.84,79.39,0.2582,0.376,0.0313,48,61,"IRAK4_P10107_x1_x2_model_1",1,2,"IRAK4","IRAK4_P10107_x1_2",1
"IRAK4_P10107_x1",2,0.6,77.77,0.2284,0.3431,0.0365,78,118,"IRAK4_P10107_x1_x2_model_2",1,2,"IRAK4","IRAK4_P10107_x1_2",5
"IRAK4_P10107_x1",3,1.48,77.93,0.2335,0.3179,0.0198,49,65,"IRAK4_P10107_x1_x2_model_3",1,2,"IRAK4","IRAK4_P10107_x1_2",4
"IRAK4_P10107_x1",4,0.79,75.47,0.2396,0.3269,0.0474,108,160,"IRAK4_P10107_x1_x2_model_4",1,2,"IRAK4","IRAK4_P10107_x1_2",3
"IRAK4_P10107_x1",5,1.22,77.75,0.2461,0.2527,0.013,36,38,"IRAK4_P10107_x1_x2_model_5",1,2,"IRAK4","IRAK4_P10107_x1_2",2
"IRAK4_P10639_x1",1,1.31,77,0.2264,0.458,0.0344,64,140,"IRAK4_P10639_x1_x2_model_1",1,2,"IRAK4","IRAK4_P10639_x1_2",2
"IRAK4_P10639_x1",2,4.4,77.37,0.2225,0.4038,0.0295,59,109,"IRAK4_P10639_x1_x2_model_2",1,2,"IRAK4","IRAK4_P10639_x1_2",5
"IRAK4_P10639_x1",3,1.26,77.45,0.4466,0.4118,0.1436,43,68,"IRAK4_P10639_x1_x2_model_3",1,2,"IRAK4","IRAK4_P10639_x1_2",1
"IRAK4_P10639_x1",4,2.25,75.33,0.2256,0.3856,0.0274,53,69,"IRAK4_P10639_x1_x2_model_4",1,2,"IRAK4","IRAK4_P10639_x1_2",3
"IRAK4_P10639_x1",5,1.73,75.46,0.2242,0.4729,0.028,54,101,"IRAK4_P10639_x1_x2_model_5",1,2,"IRAK4","IRAK4_P10639_x1_2",4
"IRAK4_P11157_x1",1,1.87,71.75,0.2234,0.281,0.0231,53,52,"IRAK4_P11157_x1_x2_model_1",1,2,"IRAK4","IRAK4_P11157_x1_2",2
"IRAK4_P11157_x1",2,2.31,73.17,0.2218,0.3347,0.0164,49,58,"IRAK4_P11157_x1_x2_model_2",1,2,"IRAK4","IRAK4_P11157_x1_2",3
"IRAK4_P11157_x1",3,1.96,71.92,0.1987,0.2431,0.0195,58,56,"IRAK4_P11157_x1_x2_model_3",1,2,"IRAK4","IRAK4_P11157_x1_2",5
"IRAK4_P11157_x1",4,2.18,70.83,0.2305,0.2572,0.0286,65,62,"IRAK4_P11157_x1_x2_model_4",1,2,"IRAK4","IRAK4_P11157_x1_2",1
"IRAK4_P11157_x1",5,1.57,71.39,0.2095,0.2302,0.0138,47,45,"IRAK4_P11157_x1_x2_model_5",1,2,"IRAK4","IRAK4_P11157_x1_2",4
"IRAK4_P15105_x1",1,1.38,80.26,0.2451,0.2951,0.0195,50,46,"IRAK4_P15105_x1_x2_model_1",1,2,"IRAK4","IRAK4_P15105_x1_2",2
"IRAK4_P15105_x1",2,0.86,80.71,0.2559,0.2778,0.0281,61,56,"IRAK4_P15105_x1_x2_model_2",1,2,"IRAK4","IRAK4_P15105_x1_2",1
"IRAK4_P15105_x1",3,0.45,80.28,0.2366,0.2597,0.0131,43,49,"IRAK4_P15105_x1_x2_model_3",1,2,"IRAK4","IRAK4_P15105_x1_2",4
"IRAK4_P15105_x1",4,1.01,80.01,0.2369,0.2546,0.015,48,44,"IRAK4_P15105_x1_x2_model_4",1,2,"IRAK4","IRAK4_P15105_x1_2",3
"IRAK4_P15105_x1",5,1.89,80.08,0.2301,0.3104,0.0215,67,89,"IRAK4_P15105_x1_x2_model_5",1,2,"IRAK4","IRAK4_P15105_x1_2",5
"IRAK4_P18572_x1",1,1.67,72.11,0.2382,0.3464,0.0468,66,88,"IRAK4_P18572_x1_x2_model_1",1,2,"IRAK4","IRAK4_P18572_x1_2",2
"IRAK4_P18572_x1",2,2.87,72.56,0.217,0.3836,0.0492,84,142,"IRAK4_P18572_x1_x2_model_2",1,2,"IRAK4","IRAK4_P18572_x1_2",5
"IRAK4_P18572_x1",3,1.44,72.69,0.2353,0.3188,0.0591,74,94,"IRAK4_P18572_x1_x2_model_3",1,2,"IRAK4","IRAK4_P18572_x1_2",3
"IRAK4_P18572_x1",4,1.8,72.29,0.225,0.3631,0.0479,73,109,"IRAK4_P18572_x1_x2_model_4",1,2,"IRAK4","IRAK4_P18572_x1_2",4
"IRAK4_P18572_x1",5,1.82,73.1,0.2922,0.3552,0.1032,75,90,"IRAK4_P18572_x1_x2_model_5",1,2,"IRAK4","IRAK4_P18572_x1_2",1
"IRAK4_P20108_x1",1,2.27,73.2,0.2525,0.3714,0.029,51,59,"IRAK4_P20108_x1_x2_model_1",1,2,"IRAK4","IRAK4_P20108_x1_2",2
"IRAK4_P20108_x1",2,2.22,73.3,0.253,0.3744,0.0308,57,70,"IRAK4_P20108_x1_x2_model_2",1,2,"IRAK4","IRAK4_P20108_x1_2",1
"IRAK4_P20108_x1",3,1.97,73.74,0.2446,0.3644,0.0247,46,49,"IRAK4_P20108_x1_x2_model_3",1,2,"IRAK4","IRAK4_P20108_x1_2",3
"IRAK4_P20108_x1",4,1.52,73.05,0.2429,0.4098,0.0235,46,61,"IRAK4_P20108_x1_x2_model_4",1,2,"IRAK4","IRAK4_P20108_x1_2",4
"IRAK4_P20108_x1",5,4.44,72.56,0.2393,0.3264,0.0104,31,34,"IRAK4_P20108_x1_x2_model_5",1,2,"IRAK4","IRAK4_P20108_x1_2",5
"IRAK4_P22366_x1",1,0.82,74.36,0.4066,0.3452,0.2713,113,176,"IRAK4_P22366_x1_x2_model_1",1,2,"IRAK4","IRAK4_P22366_x1_2",7
"IRAK4_P22366_x1",2,2.06,75.83,0.3989,0.3672,0.2476,108,155,"IRAK4_P22366_x1_x2_model_2",1,2,"IRAK4","IRAK4_P22366_x1_2",10
"IRAK4_P22366_x1",3,3.59,75.82,0.4019,0.308,0.2476,94,123,"IRAK4_P22366_x1_x2_model_3",1,2,"IRAK4","IRAK4_P22366_x1_2",9
"IRAK4_P22366_x1",4,1.4,75.01,0.4285,0.3416,0.3092,98,124,"IRAK4_P22366_x1_x2_model_4",1,2,"IRAK4","IRAK4_P22366_x1_2",1
"IRAK4_P22366_x1",5,3.59,74.78,0.4175,0.3358,0.2283,108,136,"IRAK4_P22366_x1_x2_model_5",1,2,"IRAK4","IRAK4_P22366_x1_2",2
"IRAK4_P23506_x1",1,0.73,79.24,0.3712,0.3692,0.1077,53,60,"IRAK4_P23506_x1_x2_model_1",1,2,"IRAK4","IRAK4_P23506_x1_2",2
"IRAK4_P23506_x1",2,0.74,81.08,0.5114,0.3796,0.2139,54,56,"IRAK4_P23506_x1_x2_model_2",1,2,"IRAK4","IRAK4_P23506_x1_2",1
"IRAK4_P23506_x1",3,1.44,78.5,0.2286,0.3721,0.0336,68,94,"IRAK4_P23506_x1_x2_model_3",1,2,"IRAK4","IRAK4_P23506_x1_2",5
"IRAK4_P23506_x1",4,1.38,77.09,0.2573,0.3488,0.041,63,74,"IRAK4_P23506_x1_x2_model_4",1,2,"IRAK4","IRAK4_P23506_x1_2",4
"IRAK4_P23506_x1",5,1.15,77.79,0.3016,0.3393,0.0669,58,82,"IRAK4_P23506_x1_x2_model_5",1,2,"IRAK4","IRAK4_P23506_x1_2",3
"IRAK4_P28063_x1",1,1.24,72.08,0.3303,0.4101,0.1065,56,56,"IRAK4_P28063_x1_x2_model_1",1,2,"IRAK4","IRAK4_P28063_x1_2",1
"IRAK4_P28063_x1",2,1.58,74.3,0.2647,0.3934,0.0411,63,87,"IRAK4_P28063_x1_x2_model_2",1,2,"IRAK4","IRAK4_P28063_x1_2",3
"IRAK4_P28063_x1",3,2.17,70.21,0.221,0.3111,0.0129,37,41,"IRAK4_P28063_x1_x2_model_3",1,2,"IRAK4","IRAK4_P28063_x1_2",5
"IRAK4_P28063_x1",4,2.87,68.77,0.2841,0.2952,0.0561,60,54,"IRAK4_P28063_x1_x2_model_4",1,2,"IRAK4","IRAK4_P28063_x1_2",2
"IRAK4_P28063_x1",5,3.44,68.72,0.257,0.2839,0.0214,30,24,"IRAK4_P28063_x1_x2_model_5",1,2,"IRAK4","IRAK4_P28063_x1_2",4
"IRAK4_P28352_x1",1,1.12,78.94,0.2831,0.3591,0.0521,48,49,"IRAK4_P28352_x1_x2_model_1",1,2,"IRAK4","IRAK4_P28352_x1_2",2
"IRAK4_P28352_x1",2,0.69,79.49,0.25,0.3016,0.0426,69,81,"IRAK4_P28352_x1_x2_model_2",1,2,"IRAK4","IRAK4_P28352_x1_2",4
"IRAK4_P28352_x1",3,1.27,78.67,0.3089,0.3135,0.0641,50,48,"IRAK4_P28352_x1_x2_model_3",1,2,"IRAK4","IRAK4_P28352_x1_2",1
"IRAK4_P28352_x1",4,2.15,78.1,0.235,0.3478,0.0284,59,82,"IRAK4_P28352_x1_x2_model_4",1,2,"IRAK4","IRAK4_P28352_x1_2",5
"IRAK4_P28352_x1",5,2.15,77.6,0.2594,0.323,0.0279,57,60,"IRAK4_P28352_x1_x2_model_5",1,2,"IRAK4","IRAK4_P28352_x1_2",3
"IRAK4_P34884_x1",1,0.92,79.47,0.2417,0.2388,0.0056,27,27,"IRAK4_P34884_x1_x2_model_1",1,2,"IRAK4","IRAK4_P34884_x1_2",8
"IRAK4_P34884_x1",2,2.17,79.35,0.2479,0.0441,5e-04,14,19,"IRAK4_P34884_x1_x2_model_2",1,2,"IRAK4","IRAK4_P34884_x1_2",6
"IRAK4_P34884_x1",3,0.57,79.16,0.2346,0.3137,0.0098,37,77,"IRAK4_P34884_x1_x2_model_3",1,2,"IRAK4","IRAK4_P34884_x1_2",10
"IRAK4_P34884_x1",4,1.05,78.74,0.2677,0.1489,0.0046,25,20,"IRAK4_P34884_x1_x2_model_4",1,2,"IRAK4","IRAK4_P34884_x1_2",3
"IRAK4_P34884_x1",5,1.72,79.05,0.245,0.1719,0.0025,24,22,"IRAK4_P34884_x1_x2_model_5",1,2,"IRAK4","IRAK4_P34884_x1_2",7
"IRAK4_P38060_x1",1,1.37,78.71,0.2701,0.3231,0.0529,76,85,"IRAK4_P38060_x1_x2_model_1",1,2,"IRAK4","IRAK4_P38060_x1_2",2
"IRAK4_P38060_x1",2,1.67,78.06,0.2775,0.318,0.0543,79,99,"IRAK4_P38060_x1_x2_model_2",1,2,"IRAK4","IRAK4_P38060_x1_2",1
"IRAK4_P38060_x1",3,1.15,77.73,0.248,0.253,0.0252,55,56,"IRAK4_P38060_x1_x2_model_3",1,2,"IRAK4","IRAK4_P38060_x1_2",4
"IRAK4_P38060_x1",4,1.46,77.78,0.2648,0.318,0.0486,81,92,"IRAK4_P38060_x1_x2_model_4",1,2,"IRAK4","IRAK4_P38060_x1_2",3
"IRAK4_P38060_x1",5,1.44,77.08,0.2326,0.2832,0.0254,61,71,"IRAK4_P38060_x1_x2_model_5",1,2,"IRAK4","IRAK4_P38060_x1_2",5
"IRAK4_P47809_x1",1,3.23,69.56,0.216,0.3256,0.0348,85,114,"IRAK4_P47809_x1_x2_model_1",1,2,"IRAK4","IRAK4_P47809_x1_2",3
"IRAK4_P47809_x1",2,1.65,70.59,0.2234,0.3066,0.0346,97,107,"IRAK4_P47809_x1_x2_model_2",1,2,"IRAK4","IRAK4_P47809_x1_2",1
"IRAK4_P47809_x1",3,7.88,68.83,0.2064,0.2943,0.0266,77,110,"IRAK4_P47809_x1_x2_model_3",1,2,"IRAK4","IRAK4_P47809_x1_2",5
"IRAK4_P47809_x1",4,6.31,69.47,0.2174,0.3195,0.0348,83,115,"IRAK4_P47809_x1_x2_model_4",1,2,"IRAK4","IRAK4_P47809_x1_2",2
"IRAK4_P47809_x1",5,2.41,70.12,0.2087,0.2896,0.0299,75,101,"IRAK4_P47809_x1_x2_model_5",1,2,"IRAK4","IRAK4_P47809_x1_2",4
"IRAK4_P48024_x1",1,1.22,71.41,0.3027,0.3799,0.0549,67,83,"IRAK4_P48024_x1_x2_model_1",1,2,"IRAK4","IRAK4_P48024_x1_2",8
"IRAK4_P48024_x1",2,1.97,73.28,0.2982,0.3567,0.0563,86,107,"IRAK4_P48024_x1_x2_model_2",1,2,"IRAK4","IRAK4_P48024_x1_2",10
"IRAK4_P48024_x1",3,1.32,74.32,0.3598,0.3418,0.0897,56,63,"IRAK4_P48024_x1_x2_model_3",1,2,"IRAK4","IRAK4_P48024_x1_2",5
"IRAK4_P48024_x1",4,0.38,78.34,0.7117,0.5659,0.4533,43,44,"IRAK4_P48024_x1_x2_model_4",1,2,"IRAK4","IRAK4_P48024_x1_2",1
"IRAK4_P48024_x1",5,0.81,78.35,0.7098,0.5473,0.4235,47,44,"IRAK4_P48024_x1_x2_model_5",1,2,"IRAK4","IRAK4_P48024_x1_2",2
"IRAK4_P49722_x1",1,1.8,76.02,0.298,0.4151,0.0592,77,135,"IRAK4_P49722_x1_x2_model_1",1,2,"IRAK4","IRAK4_P49722_x1_2",2
"IRAK4_P49722_x1",2,1.62,77.36,0.3302,0.3411,0.071,74,87,"IRAK4_P49722_x1_x2_model_2",1,2,"IRAK4","IRAK4_P49722_x1_2",1
"IRAK4_P49722_x1",3,1.58,75.64,0.2749,0.3537,0.0503,98,171,"IRAK4_P49722_x1_x2_model_3",1,2,"IRAK4","IRAK4_P49722_x1_2",4
"IRAK4_P49722_x1",4,0.9,75.13,0.2847,0.3868,0.0625,96,173,"IRAK4_P49722_x1_x2_model_4",1,2,"IRAK4","IRAK4_P49722_x1_2",3
"IRAK4_P49722_x1",5,1.66,75.29,0.2685,0.2939,0.0348,80,129,"IRAK4_P49722_x1_x2_model_5",1,2,"IRAK4","IRAK4_P49722_x1_2",5
"IRAK4_P51943_x1",1,4.28,68.66,0.2163,0.3295,0.0455,88,129,"IRAK4_P51943_x1_x2_model_1",1,2,"IRAK4","IRAK4_P51943_x1_2",2
"IRAK4_P51943_x1",2,2.42,69.46,0.2113,0.4112,0.0318,73,110,"IRAK4_P51943_x1_x2_model_2",1,2,"IRAK4","IRAK4_P51943_x1_2",3
"IRAK4_P51943_x1",3,8.01,68.23,0.2001,0.4052,0.0256,70,105,"IRAK4_P51943_x1_x2_model_3",1,2,"IRAK4","IRAK4_P51943_x1_2",5
"IRAK4_P51943_x1",4,4.52,68.25,0.2258,0.3228,0.0695,82,124,"IRAK4_P51943_x1_x2_model_4",1,2,"IRAK4","IRAK4_P51943_x1_2",1
"IRAK4_P51943_x1",5,5.21,68.2,0.2057,0.2828,0.0224,50,64,"IRAK4_P51943_x1_x2_model_5",1,2,"IRAK4","IRAK4_P51943_x1_2",4
"IRAK4_P58801_x1",1,1.67,68.01,0.2784,0.2801,0.0942,112,133,"IRAK4_P58801_x1_x2_model_1",1,2,"IRAK4","IRAK4_P58801_x1_2",1
"IRAK4_P58801_x1",2,1.99,69.42,0.2164,0.3146,0.037,101,138,"IRAK4_P58801_x1_x2_model_2",1,2,"IRAK4","IRAK4_P58801_x1_2",2
"IRAK4_P58801_x1",3,1.84,68.82,0.1985,0.3004,0.0187,65,86,"IRAK4_P58801_x1_x2_model_3",1,2,"IRAK4","IRAK4_P58801_x1_2",5
"IRAK4_P58801_x1",4,5.99,66.42,0.2123,0.2544,0.0444,125,222,"IRAK4_P58801_x1_x2_model_4",1,2,"IRAK4","IRAK4_P58801_x1_2",3
"IRAK4_P58801_x1",5,2.45,67.89,0.204,0.2573,0.0299,87,114,"IRAK4_P58801_x1_x2_model_5",1,2,"IRAK4","IRAK4_P58801_x1_2",4
"IRAK4_P59325_x1",1,1.77,70.76,0.3566,0.3266,0.1304,78,98,"IRAK4_P59325_x1_x2_model_1",1,2,"IRAK4","IRAK4_P59325_x1_2",2
"IRAK4_P59325_x1",2,0.79,71.79,0.3305,0.3211,0.1145,64,75,"IRAK4_P59325_x1_x2_model_2",1,2,"IRAK4","IRAK4_P59325_x1_2",3
"IRAK4_P59325_x1",3,1.72,70.15,0.2068,0.2018,0.0104,37,37,"IRAK4_P59325_x1_x2_model_3",1,2,"IRAK4","IRAK4_P59325_x1_2",5
"IRAK4_P59325_x1",4,2.7,67.89,0.2298,0.388,0.0442,84,135,"IRAK4_P59325_x1_x2_model_4",1,2,"IRAK4","IRAK4_P59325_x1_2",4
"IRAK4_P59325_x1",5,2.44,71.63,0.4931,0.3268,0.2409,71,89,"IRAK4_P59325_x1_x2_model_5",1,2,"IRAK4","IRAK4_P59325_x1_2",1
"IRAK4_P59511_x1",1,2.17,58.86,0.2625,0.2204,0.0344,97,123,"IRAK4_P59511_x1_x2_model_1",1,2,"IRAK4","IRAK4_P59511_x1_2",5
